,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
   1:00 - 1:30: Mouse begins to move its right paw toward the spout.  
   1:31 - 2:00: Mouse’s right paw makes contact with the water drop.  
   2:01 - 2:30: Mouse lifts paw slightly and moves it away from the spout.  
   2:31 - 3:00: Mouse returns right paw to resting position.  
   3:01 - 3:30: Mouse remains still, no further interaction with the spout.  
   3:31 - 4:00: Mouse continues to rest, no tongue movement or licking observed.  
   4:01 - 4:30: Mouse remains stationary, no further interaction.  
7. 95%", 95%
1,1,77, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the water drop, so no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the water drop, so no retrieval occurred.  
6. 0:00 - 3:40: Mouse remains stationary with paws on surface, no movement toward spout.  
   3:40 - 4:45: Mouse briefly lifts left paw and moves it toward the spout, but does not touch the water drop. Right paw remains stationary. No tongue contact or water retrieval.  
7. 100%", 100%
2,2,25, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains retracted and does not extend toward the drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains retracted and does not extend toward the drop.  
6. 0:00 - 0:28: Mouse is stationary, paws resting on surface.  
0:29 - 0:58: Mouse begins to move its right paw toward the spout.  
0:59 - 1:10: Water drop forms and becomes visible on the spout.  
1:11 - 1:35: Mouse extends its right paw and makes contact with the water drop.  
1:36 - 2:00: Mouse brings the water drop to its mouth with its paw, but the tongue does not make contact with the drop.  
2:01 - 4:45: Mouse continues to manipulate the water drop with its paw, licking the paw, but no water is transferred to the mouth.  
7. 95%", 95%
3,3,27, No, No, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop is not visible in the video, and there is no evidence of the mouse reaching toward or interacting with it.","1. No  
2. No  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop is not visible in the video, and there is no evidence of the mouse reaching toward or interacting with it.  
6. 0:00 - 4:45: The mouse remains head-fixed, moving its paws and licking its nose or mouth repeatedly, but there is no visible water drop or interaction with it.  
7. 100%", 100%
4,4,18, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to bring the water drop close to its mouth, but there is no visual evidence of the tongue making contact with the drop. The mouse licked its paw after retrieving the drop, but this does not constitute drinking the water drop.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to bring the water drop close to its mouth, but there is no visual evidence of the tongue making contact with the drop. The mouse licked its paw after retrieving the drop, but this does not constitute drinking the water drop.  
6. 0:00 - 1:00: Mouse is stationary with paws on surface.  
1:00 - 1:30: Water drop forms and remains attached to the spout.  
1:30 - 2:00: Mouse extends right paw toward the water drop.  
2:00 - 2:30: Mouse brings the water drop to its mouth using its right paw.  
2:30 - 3:00: Mouse licks its paw after retrieving the water drop.  
3:00 - 3:30: Mouse continues to lick its paw.  
3:30 - 4:00: Mouse drops the water drop and licks its paw again.  
7. 95%", 95%
5,5,33, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:30: Mouse begins to move its right paw toward the spout.  
1:30 - 2:00: Mouse uses its right paw to touch and manipulate the water drop.  
2:00 - 3:00: Mouse continues to manipulate the water drop with its right paw, bringing it closer to its mouth.  
3:00 - 4:00: Mouse attempts to lick the water drop with its tongue, but no contact is made.  
4:00 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no drinking occurs.  
7. 95%", 95%
6,6,61, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
   1:00 - 1:30: Mouse extends right paw toward spout, touches water drop.  
   1:31 - 3:00: Mouse manipulates water drop with right paw, bringing it close to mouth.  
   3:01 - 4:45: Mouse continues to manipulate water drop with right paw, but no tongue contact with drop is observed.  
7. 95%", 95%
7,7,67, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:10: Mouse is stationary, right paw resting on the surface.  
1:10 - 1:20: Mouse lifts right paw and moves it toward the spout.  
1:20 - 1:30: Mouse touches the water drop with its right paw.  
1:30 - 3:30: Mouse holds the water drop with its right paw and brings it close to its mouth.  
3:30 - 4:45: Mouse releases the water drop and returns to a stationary position.  
7. 95%", 95%
8,8,66, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse’s left paw moves slightly, then right paw begins to lift and move toward the spout.  
1:30 - 2:00: Right paw makes contact with the water drop and begins to manipulate it.  
2:00 - 2:30: Mouse brings the water drop closer to its mouth, but no tongue contact is observed.  
2:30 - 3:00: Mouse continues to hold the water drop with its paw, but no licking or consumption occurs.  
3:00 - 4:45: Mouse remains stationary, paw still holding the water drop, no further action.  
7. 95%", 95%
9,9,84, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. The mouse’s tongue remained retracted and did not interact with the drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. The mouse’s tongue remained retracted and did not interact with the drop.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
   1:00 - 1:10: Water drop forms and remains attached to the spout.  
   1:11 - 1:30: Mouse’s right paw lifts and moves toward the spout, making contact with the water drop.  
   1:31 - 4:45: Mouse holds the water drop with its right paw and brings it close to its mouth, but the tongue does not make contact with the drop. The mouse appears to lick or suck the water from the paw, but no direct contact with the drop is observed.  
7. 95%", 95%
10,10,59, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking in this setup, and no contact occurred, the outcome is classified as Failed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking in this setup, and no contact occurred, the outcome is classified as Failed.  
6. 0:00 - 1:10: Mouse is stationary, paws resting on surface.  
1:10 - 1:40: Mouse begins to move its right paw toward the spout.  
1:40 - 2:00: Mouse’s right paw makes contact with the water drop.  
2:00 - 3:00: Mouse manipulates the water drop with its right paw, bringing it closer to its mouth.  
3:00 - 4:00: Mouse continues to manipulate the water drop with its right paw, but no tongue contact is observed.  
4:00 - 4:45: Mouse releases the water drop and returns to a stationary position.  
7. 95%", 95%
11,11,4, No, Yes, No,0.0,f," Failed: The mouse’s right paw extended toward the water drop and brought it close to its mouth, but there was no observable physical contact between the tongue and the drop. The mouse did not lick or consume any portion of the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw extended toward the water drop and brought it close to its mouth, but there was no observable physical contact between the tongue and the drop. The mouse did not lick or consume any portion of the water drop.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop appears on spout.  
1:10 - 1:20: Mouse’s right paw lifts and moves toward the spout.  
1:20 - 2:00: Mouse brings the water drop to its mouth with its right paw.  
2:00 - 4:45: Mouse holds the water drop with its paws and appears to lick or attempt to lick it, but no physical contact between the tongue and the drop is observed.  
7. 95%", 95%
12,12,41, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
   1:00 - 1:20: Mouse lifts left paw and brings it toward the spout, but does not touch the water drop.  
   1:21 - 3:40: Mouse continues to move its paws but does not reach the spout or interact with the water drop.  
   3:41 - 4:45: Mouse remains stationary, paws resting on surface.  
7. 95%", 95%
13,13,1, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:30: Mouse extends right paw toward the water drop.  
1:30 - 2:00: Mouse uses right paw to touch and manipulate the water drop.  
2:00 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no tongue contact occurs.  
7. 100%", 100%
14,14,75, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 0:28: Mouse is stationary, paws resting on surface.  
0:29 - 0:40: Mouse lifts right paw and begins to interact with the spout.  
0:41 - 1:00: Mouse brings right paw closer to the water drop.  
1:01 - 1:30: Mouse continues to manipulate the water drop with its right paw.  
1:31 - 2:00: Mouse holds the water drop with its right paw.  
2:01 - 2:30: Mouse continues to hold and manipulate the water drop.  
2:31 - 3:00: Mouse brings the water drop closer to its mouth.  
3:01 - 3:30: Mouse continues to hold the water drop.  
3:31 - 4:00: Mouse releases the water drop and begins to lick its paw.  
4:01 - 4:30: Mouse continues to lick its paw.  
7. 95%", 95%
15,15,16, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not reach the water drop on the spout, nor did it bring the drop close enough to its mouth for licking. The mouse’s tongue remained retracted and never extended toward the spout or the water drop. No evidence of water retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not reach the water drop on the spout, nor did it bring the drop close enough to its mouth for licking. The mouse’s tongue remained retracted and never extended toward the spout or the water drop. No evidence of water retrieval or consumption was observed.  
6. 0:00 - 0:45: Mouse is stationary, paws resting on surface.  
0:46 - 1:10: Mouse begins to move paws slightly, but no interaction with spout.  
1:11 - 1:40: Mouse continues to move paws, but still no contact with spout or water drop.  
1:41 - 2:00: Mouse’s left paw briefly touches the spout, but no water drop is present or contacted.  
2:01 - 3:00: Mouse continues to move paws, but no interaction with spout or water drop.  
3:01 - 4:00: Mouse’s right paw moves toward spout, but does not reach the water drop.  
4:01 - 4:45: Mouse continues to move paws, but no interaction with spout or water drop.  
7. 99%", 99%
16,16,37, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 0:40: Mouse is stationary with paws resting on the surface.  
0:41 - 1:00: Mouse begins to move its right paw toward the spout.  
1:01 - 1:20: Mouse’s right paw makes contact with the water drop and begins to manipulate it.  
1:21 - 2:00: Mouse continues to manipulate the water drop with its right paw, bringing it closer to its mouth.  
2:01 - 2:30: Mouse’s tongue is extended toward the water drop but does not make physical contact with it.  
2:31 - 3:00: Mouse continues to manipulate the water drop with its right paw.  
3:01 - 3:30: Mouse’s tongue remains extended but does not touch the water drop.  
3:31 - 4:00: Mouse’s right paw moves away from the spout, and the water drop remains on the spout.  
4:01 - 4:30: Mouse remains stationary with paws resting on the surface.  
7. 95%", 95%
17,17,74, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse’s head is fixed, so it cannot lick the spout directly. No evidence of the mouse bringing the water drop close to its mouth or consuming any portion of it is visible.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse’s head is fixed, so it cannot lick the spout directly. No evidence of the mouse bringing the water drop close to its mouth or consuming any portion of it is visible.  
6. 0:00 - 0:05: Mouse is stationary with paws on surface.  
0:06 - 0:15: Mouse moves left paw slightly, then retracts.  
0:16 - 0:30: Mouse remains still, occasionally moving left paw.  
0:31 - 1:00: Mouse continues to move left paw, but does not approach the spout.  
1:01 - 2:00: Mouse remains still, occasionally moving left paw.  
2:01 - 3:00: Mouse moves left paw toward spout, but does not touch the water drop.  
3:01 - 4:00: Mouse remains still, occasionally moving left paw.  
4:01 - 4:45: Mouse remains still, occasionally moving left paw.  
7. 99%", 99%
18,18,54, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse’s tongue remained retracted and did not extend toward the spout.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse’s tongue remained retracted and did not extend toward the spout.  
6. 0:00 - 0:20: Mouse is stationary, head fixed, paws resting.  
0:20 - 0:40: Mouse begins to move its right paw slightly but does not approach the spout.  
0:40 - 1:00: Mouse repositions paws but remains stationary.  
1:00 - 1:30: Mouse extends right paw toward the spout but does not touch the water drop.  
1:30 - 2:00: Mouse continues to move its right paw in small motions but does not make contact with the water drop.  
2:00 - 2:30: Mouse retracts paw and remains still.  
2:30 - 3:00: Mouse extends paw again but does not reach the water drop.  
3:00 - 3:30: Mouse retracts paw and remains still.  
3:30 - 4:00: Mouse extends paw again but does not reach the water drop.  
4:00 - 4:30: Mouse retracts paw and remains still.  
7. 95%", 95%
