,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of consuming the water drop in this setup, and no contact occurred, the outcome is classified as Failed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of consuming the water drop in this setup, and no contact occurred, the outcome is classified as Failed.  
6. 0:00 - 1:20: Mouse is stationary, head fixed, paws resting.  
1:21 - 1:30: Mouse lifts right paw and moves it toward the spout.  
1:31 - 1:40: Mouse’s right paw touches the water drop.  
1:41 - 2:10: Mouse manipulates the water drop with its right paw, bringing it close to its mouth.  
2:11 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no tongue contact with the drop is observed.  
7. 95%", 95%
1,1,25, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:01 - 1:15: Mouse lifts right paw and begins to move it toward the spout.  
1:16 - 1:25: Mouse’s right paw makes contact with the spout and the water drop.  
1:26 - 4:45: Mouse manipulates the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed. The mouse appears to lick the paw or the water on the paw, but not the drop itself.  
7. 95%", 95%
2,2,27, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly away from the drop throughout the interaction.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly away from the drop throughout the interaction.  
6. 0:00 - 1:25: Mouse is stationary, occasionally moving its paws but not interacting with the spout.  
1:26 - 1:40: Mouse extends its right paw toward the spout and makes contact with the water drop.  
1:41 - 4:45: Mouse holds the drop with its paw and attempts to lick it, but the tongue never makes contact with the drop. The mouse repeatedly moves its head and paw, but no liquid is transferred to the mouth.  
7. 95%", 95%
3,3,32, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly away from the drop throughout the interaction.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly away from the drop throughout the interaction.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:01 - 1:20: Mouse lifts and moves its right paw toward the spout.  
1:21 - 1:40: Mouse’s right paw makes contact with the water drop.  
1:41 - 4:45: Mouse manipulates the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed. The mouse appears to lick the paw or the water on the paw, but no direct contact with the drop is made.  
7. 95%", 95%
4,4,18, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue must make contact to drink, and no such contact occurred, the outcome is classified as Failed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue must make contact to drink, and no such contact occurred, the outcome is classified as Failed.  
6. 0:00 - 1:30: Mouse is stationary, occasionally moving its paws.  
1:30 - 1:40: Water drop forms and is visible on the spout.  
1:40 - 2:00: Mouse extends its right paw toward the water drop.  
2:00 - 3:50: Mouse holds the water drop with its right paw and brings it to its mouth.  
3:50 - 4:45: Mouse continues to hold the water drop and attempts to lick it, but no tongue contact with the drop is observed.  
7. 95%", 95%
5,5,33, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains retracted and does not extend toward the drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains retracted and does not extend toward the drop.  
6. 0:00 - 0:50: Mouse is stationary, head fixed, paws resting on surface.  
0:51 - 1:00: Mouse lifts right paw.  
1:01 - 1:30: Mouse brings right paw toward spout and touches water drop.  
1:31 - 2:00: Mouse holds water drop with right paw, tongue remains retracted.  
2:01 - 2:30: Mouse attempts to lick or transfer water with tongue, but no contact with drop is observed.  
2:31 - 3:00: Mouse continues to hold water drop with paw, tongue remains retracted.  
3:01 - 3:30: Mouse brings paw closer to mouth, but no licking or transfer of water occurs.  
3:31 - 4:00: Mouse continues to hold water drop with paw, tongue remains retracted.  
4:01 - 4:45: Mouse drops paw, no further interaction with water drop.  
7. 95%", 95%
6,6,61, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:50: Mouse remains stationary with paws on surface.  
   1:50 - 2:00: Mouse lifts right paw.  
   2:00 - 2:10: Mouse touches the water drop with its right paw.  
   2:10 - 2:20: Mouse lifts paw away from the drop.  
   2:20 - 2:30: Mouse brings paw to mouth.  
   2:30 - 2:40: Mouse licks paw.  
   2:40 - 2:50: Mouse drops paw.  
   2:50 - 3:00: Mouse lifts paw again.  
   3:00 - 3:10: Mouse drops paw.  
   3:10 - 4:45: Mouse remains stationary with paws on surface.  
7. 95%", 95%
7,7,22, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of consuming the water drop in this setup, and no contact occurred, the outcome is classified as Failed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of consuming the water drop in this setup, and no contact occurred, the outcome is classified as Failed.  
6. 0:00 - 0:48: Mouse is stationary, head fixed, paws resting.  
0:49 - 1:00: Mouse lifts its right paw and begins to move toward the spout.  
1:01 - 1:10: Mouse’s right paw makes contact with the water drop.  
1:11 - 4:45: Mouse manipulates the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed.  
7. 95%", 95%
8,8,4, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking the water in this setup, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking the water in this setup, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, observing the spout.  
1:11 - 1:20: Mouse lifts its right paw slightly.  
1:21 - 1:30: Mouse extends its right paw toward the spout.  
1:31 - 2:00: Mouse uses its right paw to touch and manipulate the water drop.  
2:01 - 4:45: Mouse continues to manipulate the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed.  
7. 95%", 95%
9,9,41, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout but did not bring the water drop close enough to its mouth for licking. No evidence of water being consumed.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout but did not bring the water drop close enough to its mouth for licking. No evidence of water being consumed.  
6. 0:00 - 0:10: Mouse is stationary, right paw slightly raised.  
0:10 - 0:30: Mouse’s right paw moves toward the spout but does not touch the water drop.  
0:30 - 1:00: Paw remains near the spout, but no contact with the drop.  
1:00 - 1:30: Paw retracts slightly, then moves again toward the spout.  
1:30 - 2:00: Paw makes no contact with the drop.  
2:00 - 2:30: Paw remains stationary near the spout.  
2:30 - 3:00: Paw lifts slightly, then returns to original position.  
3:00 - 3:30: Paw remains still.  
3:30 - 4:00: Paw moves again toward the spout but does not touch the drop.  
4:00 - 4:30: Paw retracts and remains still.  
7. 95%", 95%
