,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,25, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue. The water drop was not consumed, and no evidence of the mouse bringing the drop to its mouth or licking it is visible. The mouse’s right paw did not reach the water drop, and the drop remained on the spout without being retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue. The water drop was not consumed, and no evidence of the mouse bringing the drop to its mouth or licking it is visible. The mouse’s right paw did not reach the water drop, and the drop remained on the spout without being retrieved.  
6. 0:00 - 0:30: Mouse is stationary, head fixed, paws resting.  
0:30 - 1:00: Mouse begins to move its paws slightly, but does not reach the spout.  
1:00 - 1:30: Water drop appears on the spout. Mouse continues to move paws but does not extend its right paw toward the drop.  
1:30 - 2:00: Mouse continues to move paws, but no contact with the drop is made.  
2:00 - 2:30: Mouse raises its right paw, but it does not reach the drop.  
2:30 - 3:00: Mouse brings its right paw closer to the spout, but does not touch the drop.  
3:00 - 3:30: Mouse continues to move its paws, but no contact with the drop is made.  
3:30 - 4:00: Mouse continues to move paws, but no contact with the drop is made.  
7. 95%", 95%
1,1,32, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw extended toward the drop but did not bring it close enough to its mouth for licking. No evidence of water being consumed.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw extended toward the drop but did not bring it close enough to its mouth for licking. No evidence of water being consumed.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 3:10: Mouse’s right paw lifts and moves toward the spout, but does not make contact with the water drop.  
3:10 - 4:45: Mouse continues to move its right paw toward the spout, but the paw does not touch the drop. The mouse’s tongue remains retracted and does not make contact with the drop.  
7. 100%", 100%
2,2,18, No, Yes, Yes,0.0,f," Failed: The mouse’s tongue never made physical contact with the water drop, and the mouse did not bring the water drop to its mouth using its paw. The water drop was not consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse’s tongue never made physical contact with the water drop, and the mouse did not bring the water drop to its mouth using its paw. The water drop was not consumed.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse lifts right paw and begins to interact with the spout.  
1:30 - 2:30: Mouse uses right paw to touch and manipulate the water drop.  
2:30 - 3:30: Mouse licks the water drop with its tongue.  
3:30 - 4:30: Mouse continues to lick and manipulate the water drop.  
7. 95%", 95%
3,3,66, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 3:15: Mouse remains stationary with paws on surface, no movement toward spout.  
   3:16 - 4:45: Mouse lifts right paw and extends it toward the spout, making contact with the water drop. The mouse then brings the paw closer to its mouth, but no tongue contact with the drop is observed. The mouse appears to lick the paw or the water on the paw, but no direct contact with the drop is seen.  
7. 95%", 95%
4,4,22, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
   1:00 - 1:30: Mouse begins to lick the spout, but no water drop is visible.  
   1:30 - 2:00: Mouse continues licking, but no water drop is present.  
   2:00 - 4:45: Mouse remains stationary, no movement toward the spout or water drop.  
7. 100%", 100%
5,5,41, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow it to retrieve the drop. The water drop remained on the spout and was not touched or manipulated by the mouse.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow it to retrieve the drop. The water drop remained on the spout and was not touched or manipulated by the mouse.  
6. 0:00 - 0:50: Mouse is stationary, head fixed, paws resting on surface.  
0:51 - 1:10: Mouse begins to move its right paw slightly upward, but does not reach the spout.  
1:11 - 2:00: Mouse continues to move its right paw, but it remains below the spout and does not make contact with the water drop.  
2:01 - 3:00: Mouse continues to move its right paw, but it remains below the spout and does not make contact with the water drop.  
3:01 - 4:45: Mouse remains stationary, head fixed, paws resting on surface. No further movement toward the spout or water drop is observed.  
7. 95%", 95%
6,6,1, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw extended toward the spout and touched the water drop, but no tongue contact occurred. Since the mouse’s tongue did not touch the water drop, it could not have consumed any of the water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw extended toward the spout and touched the water drop, but no tongue contact occurred. Since the mouse’s tongue did not touch the water drop, it could not have consumed any of the water.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
0:59 - 1:05: Water drop forms and begins to drip from the spout.  
1:05 - 1:20: Water drips down the spout and onto the mouse’s fur.  
1:20 - 1:40: Mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: Mouse’s right paw touches the water drop on the spout.  
2:00 - 2:30: Mouse licks the water drop with its tongue.  
2:30 - 3:00: Mouse continues to lick the water drop.  
3:00 - 3:30: Mouse drops the water drop and begins to lick its paw.  
3:30 - 4:45: Mouse remains stationary, licking its paw and fur.  
7. 95%", 95%
7,7,16, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being moved or transferred to the mouth was observed. The mouse’s right paw did not reach the water drop, and the water remained on the spout without being consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being moved or transferred to the mouth was observed. The mouse’s right paw did not reach the water drop, and the water remained on the spout without being consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 2:00: Mouse begins to lick droplets falling from the spout, but does not interact with the water drop on the spout.  
2:00 - 3:00: Mouse continues licking droplets, but does not reach or touch the water drop on the spout.  
3:00 - 4:45: Mouse remains stationary, no interaction with the water drop.  
7. 95%", 95%
8,8,51, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue. The mouse used its right paw to touch the water drop, but no evidence of licking or drinking was observed. The water drop was not consumed, and the mouse did not retrieve any portion of it.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue. The mouse used its right paw to touch the water drop, but no evidence of licking or drinking was observed. The water drop was not consumed, and the mouse did not retrieve any portion of it.  
6. 0:00 - 1:30: Mouse is stationary, head fixed, paws resting on surface.  
1:30 - 2:00: Water drop forms and remains attached to the spout.  
2:00 - 2:30: Mouse lifts right paw and touches the water drop.  
2:30 - 4:45: Mouse manipulates the water drop with its paw but does not lick or drink it. Water drips from the drop and the mouse’s mouth, but no ingestion is observed.  
7. 95%", 95%
9,9,37, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue. The mouse used its right paw to touch the water drop, but the tongue never made contact with the drop. Since the tongue is the only organ capable of licking the water drop (as per the head-fixed setup), and no tongue contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue. The mouse used its right paw to touch the water drop, but the tongue never made contact with the drop. Since the tongue is the only organ capable of licking the water drop (as per the head-fixed setup), and no tongue contact occurred, the mouse did not consume any water.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
   1:00 - 1:30: Water drop forms and remains attached to the spout.  
   1:31 - 2:00: Mouse lifts right paw and moves it toward the spout.  
   2:01 - 4:45: Mouse uses right paw to touch and manipulate the water drop, but tongue never makes contact. Water is splashed and drips down.  
7. 95%", 95%
