,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking the drop, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking the drop, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary with paws resting on the surface.  
1:00 - 1:10: Mouse lifts its right paw and moves it toward the spout.  
1:10 - 1:20: Mouse’s right paw touches the water drop.  
1:20 - 3:50: Mouse licks the water drop with its tongue.  
3:50 - 4:45: Mouse continues to lick and manipulate the water drop with its paw and tongue.  
7. 100%", 100%
1,1,77, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly separated from the water drop throughout the entire interaction.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly separated from the water drop throughout the entire interaction.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse begins to move its right paw toward the spout.  
1:30 - 2:00: Mouse’s right paw makes contact with the water drop.  
2:00 - 3:00: Mouse holds the water drop with its paw and brings it close to its mouth.  
3:00 - 4:00: Mouse attempts to lick the water drop with its tongue, but the tongue does not make physical contact with the drop.  
4:00 - 4:45: Mouse continues to hold the water drop with its paw and attempts to lick it, but no contact is made.  
7. 95%", 95%
2,2,25, No, Yes, No,0.0,f," Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse’s tongue remained retracted and did not extend toward the spout. The water drop was never touched or manipulated by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse’s tongue remained retracted and did not extend toward the spout. The water drop was never touched or manipulated by the mouse.  
6. 0:00 - 1:40: Mouse is stationary with paws resting on the surface.  
   1:40 - 2:00: Mouse lifts its right paw and moves it toward the spout, but does not touch the water drop.  
   2:00 - 4:45: Mouse continues to move its right paw in the vicinity of the spout, but never makes contact with the water drop. The water drop remains untouched and intact.  
7. 100%", 100%
3,3,27, No, Yes, No,0.0,f," Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse did not retrieve any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse did not retrieve any water.  
6. 0:00 - 1:00: Mouse is stationary with paws resting on the surface.  
1:00 - 1:10: Water drop appears on the spout.  
1:10 - 2:00: Mouse’s right paw remains stationary; no movement toward the spout.  
2:00 - 4:45: Mouse continues to remain stationary; no attempt to reach or interact with the water drop.  
7. 100%", 100%
4,4,32, No, Yes, No,0.0,f," Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse did not retrieve any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse did not retrieve any water.  
6. 0:00 - 1:45: Mouse remains stationary with paws on surface, no movement toward spout.  
   1:46 - 4:45: Mouse begins licking its paw and mouth, but no interaction with the water drop.  
7. 100%", 100%
5,5,18, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.  
6. 0:00 - 1:00: Mouse is stationary with paws resting on the surface.  
1:00 - 1:10: Water drop appears on the spout.  
1:10 - 1:20: Mouse lifts its right paw and touches the water drop.  
1:20 - 4:45: Mouse manipulates the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed.  
7. 95%", 95%
6,6,33, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking the drop, and no such contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking the drop, and no such contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary with paws resting on the surface.  
1:00 - 1:30: Mouse begins to move its left paw toward the spout.  
1:30 - 2:00: Mouse uses its left paw to touch the water drop.  
2:00 - 4:45: Mouse manipulates the water drop with its left paw and brings it to its mouth, but no tongue contact with the drop is observed.  
7. 95%", 95%
7,7,61, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue never touched the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue never touched the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:58: Mouse remains stationary with paws on surface.  
   1:59 - 2:00: Water drop appears on spout.  
   2:01 - 2:05: Mouse extends right paw toward the water drop.  
   2:06 - 4:45: Mouse holds the water drop with its right paw and brings it to its mouth, but no tongue contact with the drop is observed. The mouse appears to lick the paw or the water drop while holding it, but no direct contact between the tongue and the drop is visible.  
7. 95%", 95%
8,8,67, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make physical contact with the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make physical contact with the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:18: Mouse is stationary with paws on surface.  
1:19 - 1:30: Mouse lifts right paw and moves it toward the spout.  
1:31 - 1:40: Mouse’s right paw touches the water drop.  
1:41 - 4:45: Mouse brings the water drop to its mouth and licks it.  
7. 95%", 95%
9,9,66, No, Yes, No,0.0,f," Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse did not retrieve any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw did not come near the water drop, and no physical contact was made between the tongue and the drop. The mouse did not retrieve any water.  
6. 0:00 - 1:50: Mouse remains stationary with paws on surface.  
   1:51 - 2:30: Mouse lifts left paw and begins to interact with the spout.  
   2:31 - 4:45: Mouse continues to manipulate the spout with left paw, but does not bring the water drop close to its mouth or make contact with it.  
7. 95%", 95%
