,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, No, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no action was observed that would indicate retrieval or consumption of the drop.","1. No  
2. No  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no action was observed that would indicate retrieval or consumption of the drop.  
6. 0:00 - 4:45: Mouse remains stationary with paws on surface; no movement toward or interaction with a water drop.  
7. 100%", 100%
1,1,25, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.  
6. 0:00 - 0:40: Mouse is stationary with paws resting on surface.  
   0:40 - 1:00: Mouse begins to move its left paw slightly.  
   1:00 - 1:30: Mouse brings left paw toward mouth area.  
   1:30 - 2:00: Mouse continues to move left paw, but no interaction with spout or water drop.  
   2:00 - 3:00: Mouse remains stationary with paws resting.  
   3:00 - 4:00: Mouse begins to move right paw slightly.  
   4:00 - 4:30: Mouse continues to move right paw, but no interaction with spout or water drop.  
   4:30 - 4:45: Mouse remains stationary with paws resting.  
7. 95%", 95%
2,2,32, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop. The mouse used its right paw to bring the water drop close to its mouth, but there is no visual evidence of the tongue making contact with the drop or any drinking behavior. The water drop was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop. The mouse used its right paw to bring the water drop close to its mouth, but there is no visual evidence of the tongue making contact with the drop or any drinking behavior. The water drop was not consumed.  
6. 0:00 - 0:58: Mouse is stationary with paws resting on the surface.  
0:59 - 1:10: Mouse begins to move its right paw toward the spout.  
1:11 - 1:50: Mouse continues to move its right paw toward the spout, but does not make contact with the water drop.  
1:51 - 2:00: Mouse brings its right paw close to the spout and appears to touch the water drop.  
2:01 - 4:45: Mouse continues to hold the water drop with its right paw and brings it close to its mouth, but there is no visual evidence of the tongue making contact with the drop or any drinking behavior.  
7. 95%", 95%
3,3,18, No, Yes, No,0.0,f," Failed: The mouse’s tongue never made physical contact with the water drop, and the drop was not brought close enough to the mouth for licking. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow retrieval.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s tongue never made physical contact with the water drop, and the drop was not brought close enough to the mouth for licking. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow retrieval.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse begins to move its left paw toward the spout area.  
1:30 - 2:00: Mouse’s left paw makes contact with the water drop, but does not lift or move it toward the mouth.  
2:00 - 4:45: Mouse continues to hold the water drop with its left paw, but no tongue contact or drinking occurs.  
7. 95%", 95%
4,4,33, No, No, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no movement toward or interaction with the spout was observed.","1. No  
2. No  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no movement toward or interaction with the spout was observed.  
6. 0:00 - 4:45: Mouse remains stationary with paws on surface; no movement toward spout or interaction with water drop.  
7. 100%", 100%
5,5,67, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.  
6. 0:00 - 3:20: Mouse is stationary, right paw resting on surface.  
   3:21 - 3:40: Mouse begins to move its right paw slightly, but does not reach the spout.  
   3:41 - 4:45: Mouse moves its left paw and begins to lick its own paw, but does not interact with the spout or water drop.  
7. 95%", 95%
6,6,118, No, No change was observed., No change was observed.,0.0,f," Failed: The mouse did not exhibit any movement of its right paw toward the spout or the water drop, and no physical contact was made between the tongue and the drop. Therefore, no water was retrieved.","1. No  
2. No change was observed.  
3. No change was observed.  
4. 0%  
5. Failed: The mouse did not exhibit any movement of its right paw toward the spout or the water drop, and no physical contact was made between the tongue and the drop. Therefore, no water was retrieved.  
6. 0:00 - 4:45: The mouse remains stationary with its paws resting on the surface. No movement toward the spout or interaction with the water drop is observed.  
7. 100%", 100%
7,7,84, No, No change was observed., No change was observed.,0.0,f," Failed: The mouse did not exhibit any movement toward the spout or water drop, and no physical contact was made with the water drop. The mouse remained motionless throughout the video, and no tongue or paw movement toward the spout was observed.","1. No  
2. No change was observed.  
3. No change was observed.  
4. 0%  
5. Failed: The mouse did not exhibit any movement toward the spout or water drop, and no physical contact was made with the water drop. The mouse remained motionless throughout the video, and no tongue or paw movement toward the spout was observed.  
6. 0:00 - 4:45: Mouse remains motionless, head fixed, paws resting on surface. No movement toward spout or water drop. No tongue or paw interaction with water.  
7. 100%", 100%
8,8,22, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw did not reach the water drop or move toward it in any observable way. Since the mouse is head-fixed and cannot lick the spout directly, and no paw movement toward the drop was observed, the mouse could not have retrieved any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw did not reach the water drop or move toward it in any observable way. Since the mouse is head-fixed and cannot lick the spout directly, and no paw movement toward the drop was observed, the mouse could not have retrieved any water.  
6. 0:00 - 0:40: Mouse is stationary, paws resting on surface.  
0:40 - 1:00: Mouse begins to move its right paw slightly, but does not reach the spout.  
1:00 - 1:30: Mouse continues to move its right paw, but still does not reach the spout.  
1:30 - 2:00: Mouse continues to move its right paw, but still does not reach the spout.  
2:00 - 2:30: Mouse continues to move its right paw, but still does not reach the spout.  
2:30 - 3:00: Mouse continues to move its right paw, but still does not reach the spout.  
3:00 - 3:30: Mouse continues to move its right paw, but still does not reach the spout.  
3:30 - 4:00: Mouse continues to move its right paw, but still does not reach the spout.  
4:00 - 4:30: Mouse continues to move its right paw, but still does not reach the spout.  
4:30 - 4:45: Mouse continues to move its right paw, but still does not reach the spout.  
7. 100%", 100%
9,9,41, No, No, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no movement toward or interaction with the spout was observed.","1. No  
2. No  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no movement toward or interaction with the spout was observed.  
6. 0:00 - 4:45: Mouse remains stationary with paws resting on the surface; no movement toward the spout or interaction with the water drop is observed.  
7. 100%", 100%
