,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,77, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended or made contact with the drop. Since the tongue is the only organ capable of licking the water, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended or made contact with the drop. Since the tongue is the only organ capable of licking the water, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, licking its paw.  
1:00 - 1:10: Mouse extends its right paw toward the spout.  
1:10 - 1:20: Mouse’s right paw touches the water drop.  
1:20 - 3:50: Mouse continues to manipulate the water drop with its paw, but the tongue never makes contact with the drop.  
7. 95%", 95%
1,1,25, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 2:15: Mouse is stationary, head fixed, paws resting on surface.  
   2:16 - 4:45: Mouse begins to move its paws slightly but does not reach the spout or the water drop. No tongue contact or paw interaction with the drop is observed.  
7. 100%", 100%
2,2,118, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
1:00 - 1:30: Mouse begins to move its left paw slightly, but does not reach the spout.  
1:30 - 2:00: Mouse lifts and moves its right paw slightly, but does not approach the spout.  
2:00 - 4:45: Mouse remains stationary, no paw movement toward the spout or water drop. No tongue contact with water.  
7. 100%", 100%
3,3,84, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:40: Mouse extends right paw toward the water drop.  
1:40 - 2:00: Mouse uses right paw to touch and manipulate the water drop.  
2:00 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no tongue contact occurs. Water is visibly splashed or dripped during manipulation.  
7. 95%", 95%
4,4,107, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being retrieved or transferred to the mouth was observed. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being retrieved or transferred to the mouth was observed. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
   1:00 - 2:00: Water drop forms and remains attached to the spout.  
   2:00 - 3:00: Mouse begins to move its paws slightly but does not reach the spout.  
   3:00 - 4:45: Mouse continues to move its paws and body but never extends its right paw toward the spout or the water drop. No tongue contact with the drop occurs.  
7. 95%", 95%
5,5,93, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water, resulting in a failed trial.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water, resulting in a failed trial.  
6. 0:00 - 0:58: Mouse is stationary, paws resting on surface.  
0:59 - 1:08: Water drop forms on the spout.  
1:09 - 1:18: Mouse’s right paw lifts and moves toward the spout.  
1:19 - 1:30: Mouse’s right paw touches the water drop.  
1:31 - 4:45: Mouse licks the water drop with its tongue, but the tongue does not make physical contact with the drop. The mouse’s right paw remains in contact with the drop, and the mouse does not lick the drop.  
7. 95%", 95%
6,6,4, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 3:59: Mouse remains stationary with paws on surface, no movement toward spout or water drop.  
7. 100%", 100%
7,7,1, No, No, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no evidence of the mouse retrieving or interacting with it was observed.","1. No  
2. No  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no evidence of the mouse retrieving or interacting with it was observed.  
6. 0:00 - 0:59: Mouse is stationary, head fixed, paws resting.  
   1:00 - 1:10: Mouse begins to move its paws slightly, but no interaction with a water drop occurs.  
   1:11 - 3:10: Mouse continues to move its paws and head, but no water drop is visible or interacted with.  
   3:11 - 4:45: Mouse remains stationary or makes minimal movements; no water drop is observed.  
7. 100%", 100%
8,8,75, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse remained stationary with its paws on the surface, and no interaction with the water drop occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse remained stationary with its paws on the surface, and no interaction with the water drop occurred.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
   1:00 - 1:30: Mouse remains still, no movement toward the spout or water drop.  
   1:30 - 2:00: Mouse begins to move its paws slightly but does not reach the spout or water drop.  
   2:00 - 4:45: Mouse continues to move its paws and body slightly, but no interaction with the water drop occurs. The water drop is never touched or retrieved.  
7. 100%", 100%
9,9,16, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue or move its right paw toward the water drop. No physical contact was made between the tongue and the drop, and no movement of the paw toward the spout was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue or move its right paw toward the water drop. No physical contact was made between the tongue and the drop, and no movement of the paw toward the spout was observed.  
6. 0:00 - 4:45: The mouse remains stationary with its paws on the surface, head fixed, and no interaction with the water drop occurs.  
7. 100%", 100%
