,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its paws to manipulate the water drop, but no tongue contact occurred, and no evidence of drinking was observed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its paws to manipulate the water drop, but no tongue contact occurred, and no evidence of drinking was observed.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on the surface.  
1:00 - 1:30: Water drop forms and remains attached to the spout.  
1:30 - 2:00: Mouse lifts its right paw and brings it toward the water drop.  
2:00 - 4:45: Mouse uses both paws to manipulate the water drop, but no tongue contact occurs. Water is splashed or drips off.  
7. 95%", 95%
1,1,25, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its paws to manipulate the water drop, but there is no evidence of the tongue touching the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its paws to manipulate the water drop, but there is no evidence of the tongue touching the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on the surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:40: Mouse begins to move its paws toward the spout.  
1:40 - 2:00: Mouse uses its right paw to touch the water drop.  
2:00 - 3:00: Mouse manipulates the water drop with both paws, but no tongue contact occurs.  
3:00 - 4:45: Mouse continues to manipulate the water drop with its paws, but no drinking occurs.  
7. 95%", 95%
2,2,27, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its paws to manipulate the water drop, but there is no evidence of the tongue touching or licking the drop. Since the tongue is the only organ capable of consuming the water drop in this setup, and no contact occurred, the outcome is classified as Failed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its paws to manipulate the water drop, but there is no evidence of the tongue touching or licking the drop. Since the tongue is the only organ capable of consuming the water drop in this setup, and no contact occurred, the outcome is classified as Failed.  
6. 0:00 - 1:50: Mouse is stationary, paws resting on the surface.  
1:51 - 2:00: Mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:10: Mouse uses its right paw to touch the water drop.  
2:11 - 4:45: Mouse manipulates the water drop with both paws, bringing it close to its mouth, but no tongue contact is observed. Water is visibly splashed during manipulation.  
7. 95%", 95%
3,3,18, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:45: Mouse is stationary, head fixed, paws resting on the surface.  
1:46 - 2:00: Mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:10: Mouse’s right paw touches the water drop.  
2:11 - 4:45: Mouse manipulates the water drop with both paws, bringing it close to its mouth, but no tongue contact with the drop is observed. Water is visibly splashed during manipulation.  
7. 95%", 95%
4,4,61, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended to lick it. The mouse’s tongue remained retracted and did not make contact with the water drop.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended to lick it. The mouse’s tongue remained retracted and did not make contact with the water drop.  
6. 0:00 - 1:40: Mouse is stationary, paws resting on the surface.  
1:41 - 2:00: Mouse lifts right paw and touches the water drop on the spout.  
2:01 - 2:20: Mouse brings the water drop to its mouth with its paws, but the tongue does not extend to lick it.  
2:21 - 4:45: Mouse continues to manipulate the water drop with its paws and occasionally licks its paws, but never makes contact with the water drop with its tongue.  
7. 95%", 95%
5,5,67, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop. Instead, it used its right paw to grasp the water drop and bring it to its mouth. However, since the mouse’s tongue did not physically touch the water drop, and no evidence of licking or consumption was observed, the mouse retrieved 0% of the water drop. Therefore, the outcome is classified as Failed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop. Instead, it used its right paw to grasp the water drop and bring it to its mouth. However, since the mouse’s tongue did not physically touch the water drop, and no evidence of licking or consumption was observed, the mouse retrieved 0% of the water drop. Therefore, the outcome is classified as Failed.  
6. 0:00 - 1:59: Mouse is stationary, paws resting on the surface, head fixed, no movement toward the spout.  
   2:00 - 2:08: Mouse lifts its right paw and moves it toward the spout.  
   2:09 - 4:45: Mouse grasps the water drop with its right paw and brings it to its mouth, but no tongue contact with the drop is observed. The mouse appears to lick or manipulate the drop with its paw, but no clear evidence of drinking or consumption is visible.  
7. 95%", 95%
6,6,66, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue or move its right paw toward the water drop. No physical contact was made with the drop, and no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue or move its right paw toward the water drop. No physical contact was made with the drop, and no water was retrieved.  
6. 0:00 - 4:45: The mouse remains stationary with its paws on the surface, head fixed, and no movement toward the spout or water drop. The water drop is visible on the spout but is never touched.  
7. 100%", 100%
7,7,118, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly separated from the water drop throughout the entire sequence.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly separated from the water drop throughout the entire sequence.  
6. 0:00 - 1:59: Mouse is stationary, paws resting on the surface, no movement toward the spout or water drop.  
   2:00 - 2:08: Mouse lifts its right paw and moves it toward the spout.  
   2:09 - 2:15: Mouse’s right paw makes contact with the water drop.  
   2:16 - 2:30: Mouse brings the water drop close to its mouth with its right paw.  
   2:31 - 2:40: Mouse licks the water drop with its tongue.  
   2:41 - 3:00: Mouse continues to lick the water drop.  
   3:01 - 3:15: Mouse drops the water drop.  
   3:16 - 3:30: Mouse continues to lick the water drop.  
   3:31 - 3:45: Mouse drops the water drop again.  
   3:46 - 4:00: Mouse continues to lick the water drop.  
   4:01 - 4:15: Mouse drops the water drop again.  
7. 95%", 95%
8,8,84, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its paws to manipulate a substance (possibly a food pellet or object) and did not interact with the water drop on the spout. Since no tongue contact occurred, the mouse did not drink any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its paws to manipulate a substance (possibly a food pellet or object) and did not interact with the water drop on the spout. Since no tongue contact occurred, the mouse did not drink any water.  
6. 0:00 - 1:30: Mouse is stationary, paws resting on the surface.  
   1:30 - 2:00: Mouse begins to move its paws and head slightly.  
   2:00 - 2:20: Mouse lifts its left paw and begins to manipulate an object.  
   2:20 - 4:45: Mouse continues to manipulate the object with both paws, bringing it to its mouth and chewing. No interaction with the water drop.  
7. 100%", 100%
9,9,111, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains retracted and does not interact with the drop.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains retracted and does not interact with the drop.  
6. 0:00 - 1:55: Mouse is stationary, paws resting on the surface. Water drop forms and remains attached to the spout.  
1:56 - 2:10: Mouse lifts its right paw and moves it toward the water drop.  
2:11 - 4:45: Mouse uses both paws to manipulate the water drop, bringing it close to its mouth, but the tongue never makes contact with the drop. Water is visibly splashed or drips from the drop during manipulation.  
7. 95%", 95%
