,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was never touched or manipulated by the mouse’s paws or tongue. The mouse’s right paw remained stationary and did not approach the spout or the water drop. No evidence of water being retrieved or consumed is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was never touched or manipulated by the mouse’s paws or tongue. The mouse’s right paw remained stationary and did not approach the spout or the water drop. No evidence of water being retrieved or consumed is visible.  
6. 0:00 - 1:40: Mouse is stationary, paws resting on surface, no movement toward spout.  
   1:40 - 2:00: Mouse lifts left paw slightly, then right paw, but does not reach spout.  
   2:00 - 4:45: Mouse continues to manipulate its paws and mouth, but never brings its right paw near the spout or touches the water drop. No interaction with the water drop occurs.  
7. 100%", 100%
1,1,25, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:59: Mouse is stationary, head fixed, paws resting on surface.  
   2:00 - 2:05: Mouse lifts right paw and moves it toward the spout.  
   2:06 - 2:10: Mouse’s right paw touches the water drop.  
   2:11 - 4:45: Mouse licks the paw, not the drop, and continues licking its paw. No tongue contact with the drop is observed.  
7. 95%", 95%
2,2,27, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly separate from the water drop throughout the interaction.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse’s tongue remains visibly separate from the water drop throughout the interaction.  
6. 0:00 - 1:20: Mouse is stationary, head fixed, paws resting on surface.  
1:21 - 1:25: Mouse lifts right paw and extends it toward the spout.  
1:26 - 1:30: Mouse’s right paw makes contact with the water drop.  
1:31 - 4:45: Mouse licks the paw, not the drop, and continues licking its paw repeatedly. No tongue contact with the drop is observed.  
7. 95%", 95%
3,3,32, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue or paws. The water drop remains on the spout and is never touched or manipulated by the mouse. The mouse’s right paw remains stationary and does not move toward the spout or the water drop. No licking or retrieval behavior is observed.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paws. The water drop remains on the spout and is never touched or manipulated by the mouse. The mouse’s right paw remains stationary and does not move toward the spout or the water drop. No licking or retrieval behavior is observed.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, paws resting on surface.  
   1:10 - 1:20: Mouse lifts right paw slightly, then lowers it.  
   1:20 - 4:45: Mouse remains stationary, head fixed, paws resting. No interaction with the water drop or spout.  
7. 100%", 100%
4,4,33, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop remains on the spout throughout the video, and the mouse’s right paw does not come near the drop. The mouse’s tongue remains retracted and does not extend toward the spout. No evidence of water being retrieved or consumed is observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop remains on the spout throughout the video, and the mouse’s right paw does not come near the drop. The mouse’s tongue remains retracted and does not extend toward the spout. No evidence of water being retrieved or consumed is observed.  
6. 0:00 - 0:48: Mouse is stationary, paws resting on surface, no movement toward spout.  
0:49 - 1:20: Mouse begins to move its right paw slightly, but does not reach the spout.  
1:21 - 4:45: Mouse continues to move its paws and head, but never extends its tongue or paw toward the spout or the water drop. The water drop remains untouched.  
7. 100%", 100%
5,5,61, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.  
6. 0:00 - 1:30: Mouse is stationary, head fixed, paws resting on surface.  
   1:30 - 2:00: Mouse begins to move its right paw slightly, but does not reach the spout.  
   2:00 - 4:45: Mouse continues to move its right paw in small motions, but never brings it close to the spout or the water drop. No contact with the water drop is observed.  
7. 100%", 100%
6,6,67, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.  
6. 0:00 - 0:30: Mouse is stationary, head fixed, paws resting on surface.  
0:30 - 1:10: Mouse begins to move its right paw slightly but does not reach toward the spout.  
1:10 - 4:45: Mouse continues to move its right paw in small motions, but never extends it toward the spout or the water drop. No contact with the water drop is observed.  
7. 100%", 100%
7,7,66, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, paws resting on surface.  
   1:10 - 1:20: Water drop forms and remains attached to the spout.  
   1:20 - 4:45: Mouse continues to remain stationary; no movement of the right paw toward the spout or water drop; no tongue contact with the drop.  
7. 100%", 100%
8,8,118, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:40: Mouse is stationary, head fixed, paws resting on surface.  
1:40 - 2:00: Mouse lifts right paw and moves it toward the spout.  
2:00 - 2:20: Mouse’s right paw touches the water drop.  
2:20 - 3:00: Mouse licks the water drop with its tongue.  
3:00 - 4:00: Mouse continues to lick the water drop.  
4:00 - 4:45: Mouse stops licking and remains stationary.  
7. 100%", 100%
9,9,111, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 2:30: Mouse is stationary, head fixed, paws resting on surface.  
2:30 - 3:00: Mouse begins to move its right paw toward the spout.  
3:00 - 3:30: Mouse’s right paw makes contact with the water drop and lifts it toward its mouth.  
3:30 - 4:45: Mouse licks the water drop with its tongue, but the tongue does not make contact with the drop. The mouse continues to lick its paw, but no water is consumed.  
7. 100%", 100%
