,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,18, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 2:40: Mouse is stationary, head fixed, paws resting on surface.  
   2:40 - 4:45: Mouse begins to move its paws and body, but does not reach toward the spout or the water drop. No tongue contact or paw interaction with the drop occurs.  
7. 100%", 100%
1,1,93, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 4:45: The mouse remains head-fixed, with its paws resting on the surface. No movement toward the spout or interaction with the water drop occurs. The water drop is not visible in the video, and no evidence of retrieval or consumption is observed.  
7. 100%", 100%
2,2,1, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there was no observable tongue contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there was no observable tongue contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse begins to move its right paw toward the spout.  
1:30 - 2:00: Mouse’s right paw makes contact with the water drop.  
2:00 - 2:30: Mouse lifts the water drop with its paw and brings it close to its mouth.  
2:30 - 3:00: Mouse licks the water drop with its tongue.  
3:00 - 4:00: Mouse continues to lick the water drop.  
7. 95%", 95%
3,3,75, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 1:40: Mouse is stationary, head fixed, right paw resting on surface.  
   1:40 - 2:00: Mouse begins to move its paws slightly, but does not reach the spout.  
   2:00 - 3:00: Mouse continues to move paws, but no attempt to reach the spout or water drop.  
   3:00 - 4:45: Mouse remains stationary, no interaction with the water drop.  
7. 100%", 100%
4,4,74, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended to lick the drop. Since the tongue did not make contact with the water drop, no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended to lick the drop. Since the tongue did not make contact with the water drop, no water was consumed.  
6. 0:00 - 0:30: Mouse is stationary, paws resting on surface.  
0:30 - 1:00: Mouse begins to move its right paw toward the spout.  
1:00 - 1:30: Mouse’s right paw makes contact with the water drop.  
1:30 - 2:00: Mouse licks the water drop with its tongue.  
2:00 - 2:30: Mouse continues to lick the water drop.  
2:30 - 3:00: Mouse stops licking and remains stationary.  
3:00 - 3:30: Mouse begins to lick the water drop again.  
3:30 - 4:00: Mouse stops licking and remains stationary.  
7. 100%", 100%
5,5,115, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Since no contact occurred, the mouse could not have retrieved any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Since no contact occurred, the mouse could not have retrieved any water.  
6. 0:00 - 4:45: The mouse remains head-fixed, with its right paw stationary on the surface. No movement toward the spout or interaction with the water drop is observed. The water drop is not visible in the video frame at any point.  
7. 100%", 100%
6,6,103, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
   1:00 - 2:00: Mouse begins to move its right paw slightly but does not reach the spout.  
   2:00 - 3:00: Mouse continues to move its paws and head, but no interaction with the spout or water drop occurs.  
   3:00 - 4:45: Mouse remains active but does not extend its tongue or paw toward the spout. No water drop is visible or interacted with.  
7. 100%", 100%
7,7,62, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 4:45: The mouse remains stationary with its paws on the surface. No movement toward the spout or interaction with the water drop occurs.  
7. 100%", 100%
8,8,99, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended to lick the drop. Since the tongue did not make contact, no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but the tongue never extended to lick the drop. Since the tongue did not make contact, no water was consumed.  
6. 0:00 - 1:30: Mouse remains stationary, paws resting on surface.  
1:30 - 1:50: Mouse’s right paw lifts and moves toward the spout, making contact with the water drop.  
1:50 - 4:45: Mouse licks the water drop with its tongue, but the tongue never makes contact with the drop. The mouse continues to lick its paw, but no water is ingested.  
7. 100%", 100%
9,9,100, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved.  
6. 0:00 - 0:20: Mouse is stationary, paws resting on surface.  
0:20 - 0:40: Mouse begins slight head movements but does not extend tongue or paw toward spout.  
0:40 - 1:00: Mouse remains still, no interaction with spout or water drop.  
1:00 - 1:30: Mouse continues to remain stationary, no movement toward spout.  
1:30 - 2:00: Mouse begins to move its right paw slightly but does not reach the spout.  
2:00 - 2:30: Mouse continues to move its right paw slightly but does not reach the spout.  
2:30 - 3:00: Mouse remains stationary, no interaction with spout or water drop.  
3:00 - 3:30: Mouse begins to move its right paw slightly but does not reach the spout.  
3:30 - 4:00: Mouse remains stationary, no interaction with spout or water drop.  
4:00 - 4:30: Mouse remains stationary, no interaction with spout or water drop.  
7. 100%", 100%
10,10,112, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue never touched the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue never touched the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse’s right paw lifts and moves toward the spout.  
1:30 - 2:00: Mouse’s right paw touches the water drop.  
2:00 - 4:45: Mouse licks its paw and mouth repeatedly, but no tongue contact with the water drop is observed.  
7. 95%", 95%
