,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:40: Mouse remains stationary, paws on surface, no movement toward spout.  
1:41 - 2:00: Mouse lifts right paw and extends it toward the spout.  
2:01 - 2:10: Right paw makes contact with the water drop, which adheres to the paw.  
2:11 - 2:20: Mouse brings paw toward mouth, but the tongue does not make contact with the water drop.  
2:21 - 4:45: Mouse continues to hold the paw near the mouth, but no licking or consumption occurs.  
7. 95%", 95%
1,1,25, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 1:20: Water drop forms and remains on the spout.  
1:20 - 1:40: Mouse begins to lift its right paw.  
1:40 - 2:00: Right paw approaches the spout but does not touch the water drop.  
2:00 - 2:20: Paw retracts without contact.  
2:20 - 2:40: Mouse remains still, no further attempts.  
2:40 - 3:00: No change observed.  
7. 95%", 95%
2,2,27, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not reach the spout to retrieve the water. The water drop remained on the spout until the end of the video, with no evidence of consumption.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not reach the spout to retrieve the water. The water drop remained on the spout until the end of the video, with no evidence of consumption.  
6. 0:00 - 1:20: The mouse remains stationary, with no movement of the paw or tongue toward the water drop.  
1:20 - 1:30: The water drop forms on the spout and remains attached.  
1:30 - 2:00: The mouse extends its right paw toward the spout but does not touch the water drop.  
2:00 - 2:30: The mouse attempts to lick the water drop but does not make contact with it.  
2:30 - 3:00: The mouse retracts its paw and continues to attempt to reach the water drop without success.  
3:00 - 4:45: The water drop remains on the spout, and the mouse does not consume any water.  
7. 95%", 95%
3,3,32, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:10: The mouse is stationary, with no movement of the paw or tongue.  
1:10 - 1:20: The water drop forms on the spout.  
1:20 - 1:30: The mouse lifts its right paw and moves it toward the spout.  
1:30 - 1:40: The paw touches the water drop, causing it to detach and splash.  
1:40 - 1:50: The water drop falls away from the spout and is not retrieved by the mouse.  
1:50 - 2:00: The mouse attempts to lick the spout but does not make contact with the water.  
2:00 - 2:10: The mouse continues to move its paw but does not retrieve the water.  
2:10 - 2:20: The mouse returns its paw to the resting position.  
2:20 - 2:30: The mouse remains stationary with no further interaction with the water drop.  
7. 95%", 95%
4,4,33, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout, and no retrieval occurred.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout, and no retrieval occurred.  
6. 0:00 - 1:10: The mouse is stationary, head fixed, with no movement toward the spout.  
1:11 - 1:15: The water drop forms and remains on the spout.  
1:16 - 1:20: The mouse lifts its right paw but does not touch the water drop.  
1:21 - 1:25: The mouse attempts to reach the drop with its paw but fails to make contact.  
1:26 - 1:30: The water drop remains on the spout, and the mouse does not retrieve it.  
1:31 - 4:45: The mouse remains in place, with no further attempts to reach the water drop.  
7. 95%", 95%
5,5,61, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout until the end of the video, and no water was retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout until the end of the video, and no water was retrieved.  
6. 0:00 - 1:00: The mouse remains stationary with both paws on the surface.  
1:00 - 1:10: The water drop forms on the spout.  
1:10 - 1:20: The mouse lifts its right paw slightly but does not reach the spout.  
1:20 - 1:30: The mouse attempts to reach the water drop with its right paw but fails to make contact.  
1:30 - 2:00: The mouse continues to attempt reaching the water drop but does not succeed.  
2:00 - 2:30: The mouse lowers its right paw and remains stationary.  
2:30 - 3:00: The water drop remains on the spout, and the mouse does not make any further attempts.  
7. 95%", 95%
6,6,67, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to retrieve the water. The water drop remained attached to the spout, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to retrieve the water. The water drop remained attached to the spout, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 1:15: The mouse remains stationary with no movement of the right paw or tongue.  
1:16 - 1:20: The mouse lifts its right paw toward the spout but does not make contact with the water drop.  
1:21 - 1:30: The right paw moves away from the spout without retrieving the water.  
1:31 - 4:45: The mouse remains in a fixed position with no further interaction with the water drop.  
7. 95%", 95%
7,7,66, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:15: The mouse is stationary, head fixed, with no movement toward the spout.  
1:16 - 1:20: The water drop forms and remains on the spout.  
1:21 - 1:30: The mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
1:31 - 4:40: The mouse remains in place, with no further movement of the paw or tongue toward the water drop.  
7. 95%", 95%
8,8,118, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:10: The mouse is stationary, with no movement of the paw or tongue.  
1:10 - 1:20: The water drop appears on the spout.  
1:20 - 1:30: The mouse lifts its right paw but does not touch the water drop.  
1:30 - 1:40: The mouse attempts to reach the water drop with its right paw but fails to make contact.  
1:40 - 2:00: The mouse continues to attempt to reach the water drop but does not succeed.  
2:00 - 2:10: The water drop remains on the spout, and the mouse does not retrieve it.  
2:10 - 2:20: The mouse lowers its paw and remains stationary.  
7. 95%", 95%
9,9,111, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 2:58: The mouse remains stationary with its paws on the surface, and the water drop is visible on the spout.  
2:59 - 3:10: The mouse lifts its right paw and moves it toward the spout, but the water drop is not visible or accessible.  
3:11 - 4:45: The mouse brings its right paw close to its mouth, but no water is seen being transferred or consumed.  
7. 95%", 95%
