,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,25, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or paw.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or paw.  
6. 0:00 - 0:58: The mouse is stationary, with its head fixed and paws resting.  
0:59 - 1:05: The water drop forms and remains attached to the spout.  
1:06 - 1:10: The mouse extends its right paw toward the water drop.  
1:11 - 1:15: The mouse's paw makes contact with the water drop, and the drop adheres to the paw.  
1:16 - 1:20: The mouse brings the water drop to its mouth, and the tongue makes contact with the water.  
1:21 - 4:45: The mouse consumes the water drop, with the tongue actively licking the water from its paw. The water drop is fully consumed, and no water remains on the spout or paw.  
7. 95%", 95%
1,1,27, Yes, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:00: The mouse remains stationary, with the water drop attached to the spout.  
1:00 - 1:10: The mouse extends its right paw toward the water drop.  
1:10 - 1:20: The mouse's paw makes contact with the water drop, and the drop is dislodged.  
1:20 - 1:30: The mouse brings the water drop to its mouth.  
1:30 - 1:40: The mouse's tongue makes contact with the water, and it begins to drink.  
1:40 - 2:00: The mouse continues to drink the water, consuming the entire drop.  
2:00 - 2:10: The mouse finishes drinking and retracts its paw.  
7. 95%", 95%
2,2,32, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout throughout the trial, and no evidence of retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout throughout the trial, and no evidence of retrieval or consumption was observed.  
6. 0:00 - 2:10: The mouse remains stationary with its head fixed, and the water drop is visible on the spout.  
2:11 - 2:15: The mouse lifts its right paw toward the spout.  
2:16 - 2:20: The mouse's right paw touches the water drop, but the drop remains attached to the spout.  
2:21 - 2:25: The mouse retracts its paw without bringing the water drop to its mouth.  
2:26 - 4:45: The mouse continues to remain stationary, and the water drop remains on the spout.  
7. 95%", 95%
3,3,18, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 0:05: The mouse is positioned in the apparatus, with its head fixed and paws resting.  
   0:05 - 0:10: The water drop forms on the spout.  
   0:10 - 0:15: The mouse extends its right paw toward the water drop.  
   0:15 - 0:20: The mouse's right paw touches the water drop, and the tongue makes contact with the water.  
   0:20 - 0:30: The mouse consumes the water drop, with the tongue actively licking the water.  
   0:30 - 0:40: The mouse continues to lick the remaining water, ensuring full consumption.  
7. 95%", 95%
4,4,4, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 0:05: The mouse is positioned in front of the spout, with its paws resting.  
0:06 - 0:10: The water drop forms on the spout.  
0:11 - 0:15: The mouse extends its right paw toward the spout.  
0:16 - 0:20: The mouse's paw touches the water drop, but the drop remains attached to the spout.  
0:21 - 0:25: The mouse retracts its paw without retrieving the water.  
0:26 - 0:30: The mouse attempts to lick the spout, but the tongue does not make contact with the water drop.  
0:31 - 0:35: The mouse continues to attempt to reach the water drop with its paw, but the drop remains on the spout.  
0:36 - 0:40: The mouse's paw moves away from the spout, and the water drop remains attached.  
0:41 - 0:45: The mouse remains in position, with no further attempts to retrieve the water.  
7. 95%", 95%
5,5,1, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 0:50: The mouse is positioned in the apparatus, with its head fixed and paws resting.  
0:50 - 1:00: The water drop forms on the spout.  
1:00 - 1:10: The mouse extends its right paw toward the spout.  
1:10 - 1:20: The mouse's paw touches the water drop, but the drop remains attached to the spout.  
1:20 - 1:30: The mouse retracts its paw without retrieving the water.  
1:30 - 2:00: The mouse continues to attempt reaching the water drop with its paw, but no contact is made.  
2:00 - 2:30: The mouse's tongue moves toward the spout but does not make contact with the water drop.  
2:30 - 3:00: The mouse continues to attempt reaching the water drop with its paw, but no water is retrieved.  
7. 95%", 95%
6,6,16, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 4:45: The mouse remains in a fixed position, with its head immobilized. The water drop is visible on the spout, and the mouse's right paw remains stationary. The tongue extends briefly but does not make contact with the water drop. No paw movement occurs toward the spout. The water drop remains attached to the spout.  
7. 95%", 95%
7,7,29, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or in the mouse’s mouth.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or in the mouse’s mouth.  
6. 0:54 - 1:00: Water drop forms on the spout.  
1:00 - 1:10: Mouse extends right paw toward the water drop.  
1:10 - 1:20: Mouse’s paw touches the water drop.  
1:20 - 1:30: Mouse brings the water drop to its mouth.  
1:30 - 1:40: Mouse’s tongue makes contact with the water drop.  
1:40 - 2:00: Mouse consumes the entire water drop.  
2:00 - 2:10: Water drop is fully consumed, no residue remains.  
7. 95%", 95%
8,8,36, Yes, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop, as evidenced by the absence of the drop and the wetness around the mouth.","1. Yes  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop, as evidenced by the absence of the drop and the wetness around the mouth.  
6. 0:00 - 0:59: The mouse is stationary, with its head fixed and paws resting.  
   1:00 - 1:20: The water drop forms and remains attached to the spout.  
   1:21 - 1:40: The mouse extends its right paw toward the spout and makes contact with the water drop.  
   1:41 - 2:00: The mouse brings the water drop to its mouth and begins to lick it.  
   2:01 - 2:20: The mouse continues to lick the water, consuming it entirely.  
   2:21 - 2:40: The mouse finishes drinking, and the spout is clear of the water drop.  
7. 95%", 95%
9,9,17, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 0:58: The mouse is stationary, head fixed, with no visible movement.  
   0:59 - 1:02: The water drop forms and remains attached to the spout.  
   1:03 - 1:15: The mouse's right paw lifts and moves toward the water drop.  
   1:16 - 1:20: The mouse's right paw touches the water drop, and the tongue makes contact with the water.  
   1:21 - 4:45: The mouse consumes the water drop, with the tongue actively licking and the paw holding the drop close to the mouth.  
7. 95%", 95%
