,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,77, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 0:58: The mouse is grooming its face and paws.  
0:59 - 1:02: The water drop forms and remains on the spout.  
1:03 - 1:10: The mouse lowers its head slightly but does not move its right paw toward the spout.  
1:11 - 1:20: The mouse lifts its left paw and begins to lick the spout, but the tongue does not touch the water drop.  
1:21 - 4:45: The mouse continues to lick the spout and groom its face, but the water drop remains on the spout and is not consumed.  
7. 95%", 95%
1,1,25, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no consumption occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no consumption occurred.  
6. 0:00 - 2:40: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout.  
2:40 - 3:00: The water drop appears on the spout, but the mouse does not move its right paw or extend its tongue.  
3:00 - 4:45: The mouse remains in place; no paw movement or tongue contact with the water drop occurs.  
4:45 - 4:45: The water drop remains on the spout, and no retrieval or consumption is observed.  
7. 95%", 95%
2,2,118, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:01 - 1:05: Water drop forms and remains on the spout.  
1:06 - 1:10: Water drop detaches and falls.  
1:11 - 4:45: Mouse remains in place, no paw movement toward the spout, no tongue contact with the water drop.  
7. 95%", 95%
3,3,84, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 1:10: Water drop forms and remains on the spout.  
1:10 - 1:20: Mouse begins to move its right paw toward the spout.  
1:20 - 1:30: Right paw reaches the spout but does not touch the water drop.  
1:30 - 1:40: Water drop detaches and falls without being touched by the mouse.  
1:40 - 2:00: Mouse retracts paw, no further interaction with the spout.  
7. 95%", 95%
4,4,107, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 2:20: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
2:20 - 2:40: The water drop appears on the spout, remaining attached.  
2:40 - 3:00: The mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
3:00 - 4:45: The mouse moves its right paw toward the spout but does not make contact with the water drop. The tongue remains retracted and does not lick the spout.  
4:45 - 4:45: The mouse retracts its paw without any water being consumed.  
7. 95%", 95%
5,5,93, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:05: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
1:06 - 1:10: The water drop forms and remains attached to the spout.  
1:11 - 1:15: The mouse lifts its right paw slightly but does not reach the spout or the water drop.  
1:16 - 4:45: The mouse remains in the same position, with no further movement of the right paw or tongue toward the water drop.  
7. 95%", 95%
6,6,4, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout throughout the trial, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout throughout the trial, and the mouse did not successfully retrieve it.  
6. 0:00 - 0:40: The mouse is positioned in front of the spout, with its head fixed and paws resting.  
0:40 - 1:20: The water drop forms and remains attached to the spout. The mouse remains stationary.  
1:20 - 2:00: The mouse begins to move its right paw toward the spout but does not make contact with the water drop.  
2:00 - 3:00: The mouse continues to attempt reaching the water drop but fails to touch it.  
3:00 - 4:00: The water drop remains on the spout, and the mouse does not retrieve it.  
4:00 - 4:44: The mouse remains in position, with no further attempts to reach the water drop.  
7. 95%", 95%
7,7,1, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 1:10: Water drop forms and remains on the spout.  
1:10 - 1:20: Mouse extends its right paw toward the spout but does not touch the water drop.  
1:20 - 1:30: Mouse retracts paw without making contact with the water drop.  
1:30 - 2:00: Mouse remains stationary, no further attempts to reach the water drop.  
7. 95%", 95%
8,8,75, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to retrieve the water. The water drop remained attached to the spout, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to retrieve the water. The water drop remained attached to the spout, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 1:30: The mouse remains stationary, with no movement of the right paw or tongue.  
1:30 - 2:00: The mouse lifts its right paw toward the spout but does not make contact with the water drop.  
2:00 - 4:45: The mouse brings its paws together in front of its mouth, but no water is visible on the paws or in the mouth. The water drop remains on the spout.  
7. 95%", 95%
9,9,16, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse remained stationary throughout the trial, with no observable movement of its right paw toward the spout or any physical contact between its tongue and the water drop. The water drop remained attached to the spout and was not disturbed. There was no evidence of the mouse attempting to retrieve or consume the water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse remained stationary throughout the trial, with no observable movement of its right paw toward the spout or any physical contact between its tongue and the water drop. The water drop remained attached to the spout and was not disturbed. There was no evidence of the mouse attempting to retrieve or consume the water.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, paws resting on the surface, and no interaction with the water drop. The water drop is visible on the spout and remains attached.  
7. 95%", 95%
