,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:10: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
1:10 - 1:18: The water drop forms and remains attached to the spout.  
1:18 - 1:22: The mouse's right paw lifts and moves toward the water drop.  
1:22 - 1:26: The right paw makes contact with the water drop, and the mouse brings it toward its mouth.  
1:26 - 4:45: The mouse uses its tongue to lick the water drop, consuming it completely.  
7. 95%", 95%
1,1,25, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly made contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth and ingested, indicating complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly made contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth and ingested, indicating complete retrieval.  
6. 0:00 - 1:00: The mouse is stationary, head fixed, with paws resting on the platform.  
1:00 - 1:05: The mouse lifts its right paw and moves it toward the spout.  
1:05 - 1:10: The right paw makes contact with the water drop on the spout.  
1:10 - 1:15: The mouse brings the water drop to its mouth using the right paw.  
1:15 - 4:45: The mouse uses its tongue to lick and consume the water drop, with no spillage observed.  
7. 95%", 95%
2,2,27, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 0:55: The mouse is stationary, with no visible movement of the paw or tongue.  
   0:56 - 1:00: The mouse's right paw lifts and moves toward the spout.  
   1:01 - 1:05: The mouse's right paw makes contact with the water drop, and the tongue begins to lick the water.  
   1:06 - 4:45: The mouse continues to lick the water, with the tongue making repeated contact with the water drop.  
7. 95%", 95%
3,3,32, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse extended its right paw to the spout, retrieved the water drop, and brought it to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The behavior demonstrates full retrieval and consumption of the water reward.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse extended its right paw to the spout, retrieved the water drop, and brought it to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The behavior demonstrates full retrieval and consumption of the water reward.  
6. Timeline of key events:  
0:00 - 1:08: The mouse remains stationary, with both paws on the platform.  
1:09 - 1:12: The mouse extends its right paw toward the spout, making contact with the water drop.  
1:13 - 4:45: The mouse brings the water drop to its mouth and consumes it entirely, with visible tongue contact and no spillage.  
7. Confidence: 95%", Confidence: 95%
4,4,18, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly licked the water, and the entire drop was consumed without spillage. The mouse’s actions were precise and complete, indicating full retrieval of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly licked the water, and the entire drop was consumed without spillage. The mouse’s actions were precise and complete, indicating full retrieval of the water.  
6. 0:00 - 0:58: The mouse remains stationary, with both paws on the surface.  
0:59 - 1:02: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:03 - 4:46: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
5,5,33, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, indicating full consumption.  
6. 0:00 - 0:45: The mouse remains stationary, with no visible movement of the right paw or tongue.  
   0:46 - 1:00: The mouse lifts its right paw and extends it toward the spout, making contact with the water drop.  
   1:01 - 1:15: The mouse brings the water drop close to its mouth, and the tongue makes physical contact with the water.  
   1:16 - 4:45: The mouse continues to consume the water, with the tongue actively licking the water drop.  
7. 95%", 95%
6,6,22, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, consuming the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, consuming the entire drop.  
6. 0:00 - 0:50: The mouse remains stationary, with no visible movement of the paws or tongue.  
0:51 - 1:00: The water drop forms and remains attached to the spout.  
1:01 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:11 - 1:20: The right paw makes contact with the water drop, and the mouse brings it toward its mouth.  
1:21 - 1:30: The mouse's tongue makes contact with the water drop, and the mouse begins to consume it.  
1:31 - 4:45: The mouse continues to consume the water drop, with the tongue making repeated contact and the paw holding the drop close to the mouth.  
7. 95%", 95%
7,7,4, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made physical contact with the water drop, indicating that the mouse consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made physical contact with the water drop, indicating that the mouse consumed the entire drop.  
6. 0:00 - 1:05: The mouse is positioned in the apparatus, with its head fixed and paws resting on the platform.  
   1:06 - 1:10: The water drop forms on the spout and remains attached.  
   1:11 - 1:15: The mouse's right paw moves towards the water drop and makes contact with it.  
   1:16 - 4:45: The mouse uses its right paw to bring the water drop close to its mouth and licks it, consuming the entire drop.  
7. 95%", 95%
8,8,41, No, Yes, Yes,50.0,ps," Partial Success: The mouse retrieved some of the water (between 50% and 70%). The mouse's right paw reached the water drop, and the drop was dislodged from the spout. The mouse then brought the water to its mouth and consumed a significant portion of it, but not all of it. Some water was spilled during the process.","1. No  
2. Yes  
3. Yes  
4. 50%  
5. Partial Success: The mouse retrieved some of the water (between 50% and 70%). The mouse's right paw reached the water drop, and the drop was dislodged from the spout. The mouse then brought the water to its mouth and consumed a significant portion of it, but not all of it. Some water was spilled during the process.  
6. 0:00 - 1:30: The mouse is stationary, with its head fixed and paws resting on the platform.  
1:30 - 1:40: The mouse extends its right paw towards the spout.  
1:40 - 1:50: The mouse's right paw makes contact with the water drop, dislodging it from the spout.  
1:50 - 2:00: The mouse brings the water drop to its mouth and begins to lick it.  
2:00 - 2:10: The mouse continues to lick the water, consuming a significant portion of it.  
2:10 - 2:20: The mouse drops some of the water, and the remaining water is consumed.  
7. 90%", 90%
9,9,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, indicating full consumption.  
6. 0:00 - 0:58: The mouse remains stationary, with no visible movement of the right paw or tongue.  
   0:59 - 1:02: The mouse extends its right paw toward the spout, making contact with the water drop.  
   1:03 - 1:05: The mouse brings the water drop close to its mouth, and the tongue makes contact with the water.  
   1:06 - 4:45: The mouse continues to consume the water drop, with the tongue actively licking and the paw holding the drop near the mouth.  
7. 95%", 95%
10,10,37, Yes, Yes, Yes,90.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating successful retrieval. The mouse consumed a significant portion of the water drop, as evidenced by the visible licking and consumption behavior.","1. Yes  
2. Yes  
3. Yes  
4. 90%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating successful retrieval. The mouse consumed a significant portion of the water drop, as evidenced by the visible licking and consumption behavior.  
6. 0:00 - 1:05: The mouse is stationary, with its paws resting on the surface.  
   1:06 - 1:10: The water drop forms and remains attached to the spout.  
   1:11 - 1:15: The mouse's right paw lifts and moves toward the water drop.  
   1:16 - 1:20: The mouse's right paw touches the water drop, and the tongue makes contact with the water.  
   1:21 - 2:00: The mouse licks the water, consuming it.  
   2:01 - 2:30: The mouse continues to lick and consume the remaining water.  
   2:31 - 2:40: The mouse finishes consuming the water and returns its paw to the surface.  
7. 95%", 95%
11,11,39, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There was no visible spillage or loss of water during the retrieval process.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There was no visible spillage or loss of water during the retrieval process.  
6. 0:00 - 1:10: The mouse is stationary, head fixed, with no visible movement of the paws or tongue.  
1:10 - 1:20: The water drop forms and remains attached to the spout.  
1:20 - 1:40: The mouse extends its right paw toward the water drop.  
1:40 - 2:00: The right paw makes contact with the water drop, and the mouse brings it toward its mouth.  
2:00 - 4:45: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
12,12,29, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 0:18: The mouse is positioned in the apparatus, with its head fixed and paws resting.  
0:19 - 0:25: The water drop forms on the spout and remains attached.  
0:26 - 0:30: The mouse extends its right paw toward the water drop.  
0:31 - 0:35: The mouse's right paw makes contact with the water drop, and the tongue begins to lick the water.  
0:36 - 0:40: The mouse continues to lick the water, and the water drop is fully consumed.  
0:41 - 0:45: The mouse finishes drinking, and the water drop is no longer visible.  
7. 95%", 95%
13,13,49, Yes, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There was no visible spillage or loss of water during the retrieval process.","1. Yes  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There was no visible spillage or loss of water during the retrieval process.  
6. 0:00 - 1:10: The mouse is stationary, head fixed, with no movement of the paws or tongue.  
1:11 - 1:15: The water drop forms and remains attached to the spout.  
1:16 - 1:20: The mouse extends its right paw toward the water drop.  
1:21 - 1:25: The right paw makes contact with the water drop, and the mouse begins to retrieve it.  
1:26 - 1:30: The mouse brings the water drop closer to its mouth, and the tongue makes contact with the water.  
1:31 - 1:40: The mouse consumes the water drop, with no visible spillage.  
1:41 - 2:00: The mouse continues to lick the water from its paw, completing the consumption.  
2:01 - 2:10: The mouse returns to a stationary position, with no further movement.  
7. 95%", 95%
14,14,2, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made direct contact with the water. The entire water drop was consumed, as evidenced by the absence of any remaining droplet and the mouse's continuous licking motion until the drop was fully ingested.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made direct contact with the water. The entire water drop was consumed, as evidenced by the absence of any remaining droplet and the mouse's continuous licking motion until the drop was fully ingested.  
6. Timeline of key events:  
0:00 - 0:25: The mouse is stationary, head fixed, with both paws resting on the surface.  
0:26 - 0:35: The mouse lifts its right paw and extends it toward the spout.  
0:36 - 0:40: The right paw makes contact with the water drop, which adheres to the paw.  
0:41 - 0:45: The mouse brings the paw with the water drop close to its mouth.  
0:46 - 4:45: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. Confidence: 95%", Confidence: 95%
