,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
0,0,28, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:00: Mouse remains stationary with paws on the surface.  
1:00 - 1:15: Water drop forms on the spout.  
1:15 - 1:30: Mouse extends right paw toward the water drop.  
1:30 - 1:45: Right paw makes contact with the water drop.  
1:45 - 2:00: Mouse brings the water drop to its mouth.  
2:00 - 2:30: Tongue makes contact with the water drop and begins drinking.  
2:30 - 3:00: Mouse continues to drink, consuming the entire water drop.  
3:00 - 3:30: Mouse finishes drinking and retracts its paw.  
7. 95%", 95%
1,1,77, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 1:30: The mouse remains stationary with both paws on the surface.  
1:30 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
2:00 - 2:30: The right paw makes contact with the water drop, and the mouse brings it to its mouth.  
2:30 - 3:00: The mouse's tongue makes contact with the water drop, and it begins to drink.  
3:00 - 4:00: The mouse continues to drink, with the tongue actively licking the water drop.  
4:00 - 4:30: The mouse finishes drinking, and the water drop is no longer visible.  
7. 95%", 95%
2,2,25, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the tongue made physical contact with the water. The water drop was fully consumed, as evidenced by the complete disappearance of the drop and the mouse's licking behavior. There is no visual evidence of splashing or dropping water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the tongue made physical contact with the water. The water drop was fully consumed, as evidenced by the complete disappearance of the drop and the mouse's licking behavior. There is no visual evidence of splashing or dropping water.  
6. 0:00 - 1:30: The mouse is stationary with both paws on the surface.  
1:30 - 1:40: The mouse's right paw lifts and moves toward the spout.  
1:40 - 1:50: The right paw touches the water drop, and the tongue extends to lick the water.  
1:50 - 2:00: The mouse continues to lick the water, and the drop is fully consumed.  
2:00 - 4:45: The mouse continues to lick the remaining water on its paw.  
7. 95%", 95%
3,3,27, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear contact with the water, indicating full consumption.  
6. 0:00 - 1:50: The mouse remains stationary with both paws on the platform.  
   1:50 - 2:00: The mouse lifts its right paw toward the spout.  
   2:00 - 2:10: The right paw makes contact with the water drop.  
   2:10 - 2:20: The mouse brings the water drop close to its mouth.  
   2:20 - 4:40: The mouse licks the water drop, consuming it completely.  
7. 95%", 95%
4,4,32, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating the mouse consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating the mouse consumed the entire drop.  
6. 0:00 - 1:40: The mouse remains stationary with both paws on the surface.  
1:40 - 2:00: The mouse's right paw lifts and moves toward the spout.  
2:00 - 2:10: The right paw makes contact with the water drop.  
2:10 - 4:45: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
5,5,18, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the water, indicating full consumption.  
6. 0:00 - 1:10: The mouse is stationary, paws resting on the platform.  
   1:11 - 1:15: The water drop appears on the spout.  
   1:16 - 1:20: The mouse lifts its right paw and moves it toward the water drop.  
   1:21 - 1:25: The mouse's right paw touches the water drop, and the drop adheres to the paw.  
   1:26 - 4:45: The mouse brings the water drop to its mouth and licks it repeatedly, consuming the entire drop.  
7. 95%", 95%
6,6,33, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 1:20: Mouse remains stationary with paws on the platform.  
1:21 - 1:40: Mouse lifts its right paw and moves it toward the spout.  
1:41 - 2:00: Water drop forms on the spout.  
2:01 - 2:20: Mouse's right paw approaches the water drop but does not touch it.  
2:21 - 2:40: Mouse's right paw moves away from the spout without contacting the water drop.  
2:41 - 3:00: Mouse remains stationary with paws on the platform.  
7. 95%", 95%
7,7,61, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 1:58: The mouse is stationary with both paws on the platform.  
1:59 - 2:02: The mouse lifts its right paw and moves it toward the spout.  
2:03 - 2:06: The mouse's right paw touches the water drop, but the drop remains on the spout.  
2:07 - 2:10: The mouse's right paw moves away from the spout without retrieving the water drop.  
2:11 - 4:45: The mouse remains stationary with both paws on the platform.  
7. 95%", 95%
8,8,67, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:20: The mouse remains stationary with both paws on the surface.  
1:21 - 1:30: The mouse lifts its right paw and moves it toward the spout.  
1:31 - 1:40: The right paw makes contact with the water drop, and the mouse brings it toward its mouth.  
1:41 - 4:40: The mouse uses its tongue to lick the water drop, consuming it completely.  
7. 95%", 95%
9,9,66, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear physical contact with the water, indicating full consumption. The drop was fully transferred to the mouth, and no water was spilled.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear physical contact with the water, indicating full consumption. The drop was fully transferred to the mouth, and no water was spilled.  
6. 0:00 - 1:58: The mouse remains stationary with both paws on the surface.  
1:59 - 2:02: The mouse lifts its right paw and moves it toward the spout.  
2:03 - 2:06: The right paw makes contact with the water drop, and the drop adheres to the paw.  
2:07 - 2:10: The mouse brings the paw to its mouth, and the tongue makes contact with the water drop.  
2:11 - 4:45: The mouse continues to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
